1	Not Specified
2	Afrikaans
3	Arabic
4	Arabic (Algeria)
5	Arabic (Bahrain)
6	Arabic (Egypt)
7	Arabic (Iraq)
8	Arabic (Jordan)
9	Arabic (Kuwait)
10	Arabic (Lebanon)
11	Arabic (Libya)
12	Arabic (Morocco)
13	Arabic (Oman)
14	Arabic (Qatar)
15	Arabic (Saudi Arabia)
16	Arabic (Syria)
17	Arabic (Tunisia)
18	Arabic (United Arab Emirates)
19	Arabic (Yemen)
20	Albanian
21	Basque
22	Bulgarian
23	Belarusian
24	Catalan
25	Chinese
26	Chinese (Hong Kong)
27	Chinese (China)
28	Chinese (Singapore)
29	Chinese (Taiwan)
30	Croatian
31	Czech
32	Danish
33	Dutch
34	Dutch (Belgium)
35	English
36	English (Australia)
37	English (Belize)
38	English (United Kingdom)
39	English (Canada)
40	English (Ireland)
41	English (Jamaica)
42	English (New Zealand)
43	English (South Africa)
44	English (Trinidad and Tobago)
45	English (United States)
46	Estonian
47	Faeroese
48	Farsi
49	Finnish
50	French
51	French (Belgium)
52	French (Canada)
53	French (France)
54	French (Switzerland)
55	French (Luxembourg)
56	Galician
57	Gaelic
58	German
59	German (Austria)
60	German (Germany)
61	German (Switzerland)
62	German (Liechtenstein)
63	Greek
64	Hebrew
65	Hindi
66	Hungarian
67	Icelandic
68	Indonesian
69	IRISH
70	Italian
71	Italian (Switzerland)
72	Japanese
73	Korean
74	Latvian
75	Lithuanian
76	Macedonian
77	Malaysian
78	Maltese
79	Norwegian
80	Polish
81	Portuguese
82	Portuguese (Brazil)
83	Romanian
84	Rahaeto-Romanic
85	Russian
86	Russian (Moldavia)
87	Scots Gaelic
88	Serbian
89	Slovak
90	Slovenian
91	Sorbian
92	Spanish
93	Spanish (Argentina)
94	Spanish (Bolivia)
95	Spanish (Chile)
96	Spanish (Colombia)
97	Spanish (Costa Rica)
98	Spanish (Ecuador)
99	Spanish (El Salvador)
100	Spanish (Guatemala)
101	Spanish (Honduras)
102	Spanish (Mexico)
103	Spanish (Nicaragua)
104	Spanish (Panama)
105	Spanish (Paraguay)
106	Spanish (Peru)
107	Spanish (Puerto Rico)
108	Spanish (Uruguay)
109	Spanish (Venezuela)
110	Spanish (Spain)
111	Sutu
112	Swedish
113	Swedish (Finland)
115	Tsonga
116	Tswana
117	Turkish
118	Ukrainian
119	urdu
120	Vietnamese
121	Xhosa
122	Yiddish
123	Zulu
124	Czech
125	Interlingue (Estonia)
126	Russian
127	German (Australia)
128	Chinese
129	Spanish (Dominican Republic)
130	German (Luxembourg)
132	Greek
133	Indonesian
134	Thai
135	Twi
136	Gujarati
137	malay
138	Persian
139	Engli
140	0a
141	English (Philippines)
143	English (HE)
144	Ewe
145	ieee
146	portu
147	Hebrew
148	vietn
150	Malayalam
151	Urdu
152	turkh
153	Hindi
156	Tamil
157	Interlingue (Ireland)
158	il
159	Serbian (Laos)
160	Welsh
162	Thai
163	Japan
164	Georgian
165	Lithu
167	spani
169	English (Zimbabwe)
170	English (Sweden)
172	Arabi
174	Ewe (Ireland)
175	English (United States)
177	cz
178	Sichuan Yi (Estonia)
179	Frenc
180	Germa
181	English (UK)
182	Azerbaijani
183	ELIGI
184	hebre
185	Swedi
186	Japanese (Japan)
187	IV
188	French (Monaco)
189	Armenian
190	Nepali
191	Griec
193	dk
194	Persi
195	Vietnamese
196	franc
197	telug
198	korea
199	Deuts
200	Itali
722	Polis
724	ex (Mexico)
725	shree
726	amari
727	Chinese (Macau)
728	Danis
729	Chinese (Taiwan)
730	Norwegian Nynorsk
732	Yiddish
733	turki
735	Hawai
737	French (France)
738	Interlingue (Estonia)
739	Amudh
740	Punjabi
744	Marathi
746	Tamil
747	Zhuang
748	English (United Kingdom)
754	Interlingue
755	Macin
757	Italian (Italy)
759	Kazakh
760	Chinese (China)
761	German (Germany)
766	Cree
767	Bosni
768	Telugu
770	Portuguese (Portugal)
771	German (Switzerland)
773	big5
774	Interlingue (33)
775	Interlingue (EN)
776	950DS
777	ie/ee
778	Norwegian (Bolivia)
779	Kannada
780	Malay (EN)
781	User
783	siva
784	us
785	china
786	gb
787	Chinese (Switzerland)
788	Engis
789	cape
790	Türk
791	Bengali
792	ie&ee
793	Assamese
795	türkç
796	Avestan
797	Irish
798	Portuguese (Brazil)
799	Mio
800	ie5 (E)
801	Dutch (Netherlands)
802	vla
803	I-E
804	Ghana
805	Avestan (Estonia)
806	English (Australia)
807	Tatar
808	Spanish (Spain)
809	other
810	kanna
811	he}
812	English (DV)
814	net}
816	ie£­e
818	java
819	x-ns1
821	Uzbek
822	Estonian (Estonia)
823	Abkhazian
824	Finnish (Finland)
825	Javanese
827	Medhv
828	Indon
829	ie–ee
830	Portuguese (Portugal)
831	Malay (Ireland)
832	*
833	multi
834	Quadr
835	·±Ìå
837	Interlingue (United Arab Emira
839	Mingl
840	...
841	(null
842	Interlingue (E)
844	Kush
847	%s
848	poop-
849	Bosnian
850	Russian (FC)
852	Thail
853	Esperanto (United States)
854	Interlingue (II)
855	gujar
856	Serbo-Croatian
857	POSIX
858	Interlingue (E)
860	none
862	Thai
863	sv@ny
864	asdf
865	sv@tr
866	idee
867	MAC
868	Romanian (Romania)
869	Interlingue (CE)
870	zw
871	redne
872	gb231
873	pdf
874	turký
875	i-ee
876	Türki
878	Ahora
879	For
880	Chechen
881	Northern Sami (American Samoa)
882	Spanish (Mexico)
883	---He
884	Japanese (EU)
885	Interlingue (E)
886	English (*)
888	samao
889	Arabc
890	USA
891	x-ns2
892	Brazi
893	Zar
894	crap
895	Interlingue
896	jp
897	hbr
898	Japanese (Japan)
899	reuve
900	iee-e
901	Sichuan Yi (Ireland)
902	Norwegian (NY)
903	nix
904	(ie-e
905	green
906	svens
908	''ie-
909	Gujarati
910	Norwegian BokmÃ¥l
911	disc
912	espan
914	Fucke
915	Russian (Russia)
916	Malte
917	weste
918	Centr
919	Indonesian (Sudan)
920	DB
921	GEORG
924	shimo
925	hebro
926	abcde
927	tamil
928	corTh
929	Indonesian (Estonia)
930	Suahi
931	i.e.
932	f3
933	English (U)
934	(en-u
935	webta
937	nethe
938	Bulga
939	Dansk
940	ei (Estonia)
941	French (Belgium)
942	type
943	ingle
944	John'
947	English (Colombia)
948	Dutch (Belgium)
949	Oriya
950	Old English
951	Melay
952	ARABO
953	sinha
954	msie
955	ingil
957	Perse
958	S:12:
959	x-kok
960	11
961	devna
962	chain
963	Spanish (Argentina)
964	Khmer
965	at
966	Iie-e
967	domac
968	1e-ee
969	Norwegian Nynorsk (Norway)
970	C
971	webdu
972	type:
974	B.
975	Arabic
976	Norwegian BokmÃ¥l (Norway)
977	Amharic
978	French (Switzerland)
979	<<ie-
980	oussa
981	{ie-e
982	ieeee
983	suomi
984	IE:-E
985	Sanskrit
986	Norwegian (Bermuda)
987	Czech (Czech Republic)
988	??
990	Swedish (Sweden)
992	valen
993	(en-g
994	Mongo
996	magya
998	<ie-e
999	dfg
1001	Walloon
1002	ic (Estonia)
1004	eeeee
1005	zz (Unknown or Invalid Region)
1006	nabil
1007	Danish (Denmark)
1009	sepeh
1010	IE:EE
1011	.*ttf
1013	Inaim
1014	web
1015	sp
1016	ie:ie
1017	Kitty
1018	jmk
1019	Textu
1020	Catalan (Spain)
1021	pt?
1022	ISO-V
1023	azar
1024	myanm
1025	TCVN
1026	créol
1027	root
1028	jutt
1030	saura
1032	(com.
1033	afgha
1034	Syriac
1035	Mongolian
1036	VNfon
1037	[eb-G
1038	XXXXX
1039	x-rca
1040	cust
1041	Interlingue (55)
1042	Thaii
1043	Avestan (Ireland)
1044	irans
1045	Marti
1046	fraça
1047	Latin
1048	Spanish (Estonia)
1049	ir (Estonia)
1050	Main
1051	English (EN)
1052	3725
1054	Finni
1055	COREA
1057	PHILP
1058	Sundanese
1059	mac-l
1060	English (Georgia)
1061	Swahi
1062	Maced
1063	saudi
1064	defau
1065	Breton
1066	twchi
1068	English
1069	es@tr
1070	Tieng
1071	Spanish (Peru)
1072	Ewe (Australia)
1073	ThaiM
1074	bk_BK
1075	Oriya
1076	VNI-t
1077	Vietnamese (Vietnam)
1078	en/us
1080	abgfy
1081	teca
1082	je (Estonia)
1084	Artificial Language
1085	Italian (Italy)
