1	Yahoo!
2	AltaVista
3	InfoSeek
4	Excite
5	Lycos
6	WebCrawler
7	LookSmart
9	HotBot
10	Overture
11	DejaNews
13	100Hot
14	Northern Light
16	ZenSearch
19	ANZWERS
20	Jump City
21	Link Master
22	National Directory
23	Splat!
24	Starting Point
25	Surf Central
26	The Net 1
29	Mamma
30	Dogpile
31	Metacrawler
32	The Globe Search
33	Go2net Metacrawler
34	Excite - Netscape
35	Snap
36	MSN
37	ComFind
38	InfoTiger
39	Thunderstone
40	Ilse
41	Yahoo! - Denmark
42	Jubii
43	AltaVista - Germany
44	Lycos - Germany
45	Excite - Germany
46	Fireball
47	Web.de
49	SavvySearch
50	Blue Window
51	Vindex
52	Ask Jeeves
53	AOL.com Search
54	Dmoz
55	Nomade
56	Netscape Search
57	Google
58	DirectHit
59	1001 Searches
60	Searchalot
61	2Look4It
62	Abacho.com
63	AceSearch
64	AdmCity
65	Aeiwi
66	Afterpage
67	ah-ha
68	All Americas Best
69	All The Web
70	Andromeda Search
71	BeGuide.com
72	BuyersIndex
73	ByteSearch
74	Canada.com
75	CyberBritain.com
76	HotLaunch.com
77	Dazzo!
78	Deoji
79	Dictionary.com
80	dog.com
81	Euroseek
83	Final Search
84	FindLink
85	FishHoo!
86	Kanoodle.com
87	FullWebinfo Directory & Search Engine
89	Galaxy
90	General Search
91	GeoBoz Search
92	Globe Crawler
93	Go (Infoseek)
94	GoButton
96	GoEureka
97	Goo (Jp.)
98	Help-Site
99	Highway61
100	HotIndex
101	Infohiway
102	InfoMak
103	Idea Web
104	Internet Times
105	InternetTrash
106	IOport
107	i-Stores
108	Jayde
109	JimWorld Open Directory
110	KaZaZZ
111	Link Center
112	Linkcentre
114	Linkopedia
115	ListOfLists
116	Lokace
117	Locate
118	Loquax Open Directory
119	Magellan
120	MarchSearch
121	Matilda
122	MaxBan
123	McFind.com
124	Metacrawler - Germany
125	MetaDog.com
126	myGO
127	Net 1000.net
128	Fansites.com
129	NetBreach
130	Net-Fetch.com Web Directory
131	NetFinder USA
132	NetGoat
133	NetSearch
134	Nexet Open Directory
135	Official Search
136	Oingo
137	oneSeek.com
138	onwashington.com
139	Open Directory Project
140	Orbit.net
141	Pandia Plus
142	Papua New Guinea Search
143	Point2
144	Power Search
145	Premier Stores Directory
146	Proyecto Celeste
147	QuestFinder
148	RageWorld.com
149	Rex Search
150	IT InfoArt Stars
151	Scopie
152	Scour
153	Scrub the Web
154	Search City
155	MetaIQ.com
156	InfoSpace
157	Search King
158	Search Viking
159	Search.ch
160	CNET Search.com
161	SearchHound
162	SearchIt
163	Searchport
164	ShoppingAide
165	Simple Search
166	SimplyPets.com
167	SmartBeak.com
168	SoQuick.com
169	Stomp!
170	StopAt
171	Sun Brain
172	Super Snooper
173	Surf Gopher
174	Surfer.ch
175	idealist.com
176	theBestMall
177	theBigHub.com
178	theinfodepot.com
179	TheYellowPages
180	ToggleBot!
181	TooZen
182	TopFile.com
183	totalSEEK
184	UK Max
185	Up4U
186	Verita
187	Voyager
188	Waypages
189	Web Trawler
190	Webpath
191	WebSearch 2K
192	Web-Search
193	WebTop
194	WhatsNu
195	WhatUSeek
196	Chubba
197	Wizzler.com
198	Worldlight
199	Yeehaa
200	Zinos
201	WorldBazaar
202	Web Wombat (Au.)
203	Web Wombat
204	TooCool
205	SpiderBot
206	Riot
207	About.com
208	Yahoo! - Kids
210	Excite - Dutch
211	Zoek
212	Yahoo! - Germany
214	Excite - Australia
215	Excite.ch
216	Excite - France
217	InfoSeek
218	InfoSeek - Germany
219	Yupi
220	NBCi
221	Toile du Quebec
222	Excite Canada
223	MSN - Canada
225	Google - Germany
226	MSN - Germany
227	AOL - Germany
228	Dino Online
229	Google - Switzerland
230	MSN - Austria
231	Google - Netherlands
232	Google - Austria
233	Google - Belgium
234	Abacho - Germany
235	Google - Chile
236	Virgilio
237	Libero
238	MSN - Italy
239	Supereva
240	Tiscali
241	Yahoo! - Italy
242	Lycos - Italy
243	Google - Italy
244	AltaVista - Italy
245	Godado
246	Lycos - France
247	MSN - France
248	Yahoo! - France
249	Google - France
250	AOL - France
251	AltaVista - France
252	MSN - Spain
253	Yahoo! - Spain
254	Lycos - Spain
255	Starmedia
256	Ozu
257	AltaVista - Spain
258	MSN - Sweden
259	Passagen
260	Spray
261	AltaVista - Sweden
262	Yahoo! - Sweden
263	MSN - Switzerland
265	Search.ch
266	AltaVista - Switzerland
267	Suche.ch
268	MSN - United Kingdom
269	Yahoo! - UK and Ireland
270	AOL - United Kingdom
271	Lycos - United Kingdom
272	Google - United Kingdom
273	AltaVista - United Kingdom
274	Seznam.cz
275	Yandex.ru
276	Yahoo! - Japan
277	Nifty
278	Biglobe
279	Google - Japan
280	Infoseek - Japan
281	MSN - Japan
282	Excite - Japan
283	FreshEye
284	Google - Australia
285	NineMSN
286	Yahoo! - Australia
287	Google - Canada
288	Google - New Zealand
289	Google - India
290	Google - Brasil
291	Google - Costa Rica
293	Naver
294	Daum
295	Nate.com
296	Empas
297	DreamWiz
298	Yahoo! - Korea
299	MSN - Korea
300	Wanadoo
301	Tiscali
302	Google - Spain
303	Sensis.com.au
304	InfoPage.com
305	MyWay.com
306	SmartPages.com
307	Reference.com
308	FleeceTheNet
309	CurryGuide
310	QkSearch
311	Feynd
312	Quepasa
313	Teoma
314	WiseNut
315	Fast
316	iWon
317	7search.com
318	FindWhat
319	Enhance
320	RocketLinks.com
321	icq
322	Findit-Quick
323	TrueSearch.com
324	37.com
325	Profusion
327	InfiniSearch
328	globito!
329	GoHip
330	AussieSeek
331	ixquick
332	metaEureka
333	MetaGopher
334	Monster Crawler
335	MultiMeta
336	Supercrawler.com
337	1st-Spot
338	Abrexa UK
339	Mirago
340	UK Plus
341	UK Searcher
342	Limey Search
343	ukindex
344	AllSearchEngines
345	Swift Guide
346	Search.IRL.com
347	AustroNaut
348	Webbel
349	Euregio
350	Eniro
351	Kolumbus
352	Sonera Plaza
353	WebStudio
354	allZone
355	Bellnet
356	Columbus-Finder
357	Flix.de
358	Suchmaschine
359	Heureka
360	Libero-Ricerca
361	LuXPoint
362	Planet - Zoekpagina
364	Surfboard (Ixquick)
365	Kvasir
366	Galileu
367	Clix
368	Sol
369	Terra
370	Apali
371	Jopinet
372	Search Iberia
373	Trovator
374	HispaVista
375	100.nu
376	Tjohoo
377	Dir.bg
378	TipMoto
379	Sherlock.cz
380	WOW
381	Wirtualna Polska
382	NetSprint
383	PolishWorld
384	ROL.ro
385	Search Centre
386	Holms.ru
387	Aport
388	Data.ru
389	SerbianCafe
390	Beocity
391	szm.sk
392	Surf.sk
393	Mat'Kurja
394	WoYaa
395	Ananzi
396	EgyptSearch
397	Tapuz
398	Walla
399	SouthAsia.net
400	Ozsearch
401	DialIndia
402	Khoj
403	SearchNZ
404	NTsearch
405	Yehey
406	VietGate
407	toutMontreal
408	Alcanseek
409	BUSCApique
410	Wepa
411	La Brujula
412	Grippo
413	Istmania
414	TheBrazilBridge
415	UOL Busca
416	Exploora
417	123.cl
418	Huifa
419	TodoCl
420	Conexcol
421	Voila
422	Vinden
423	Usseek
424	Hotbot - United Kingdom
425	Google - Ireland
426	Google - Luxembourg
427	Google - Romania
428	Google - Lithuania
429	Google - Denmark
430	Google - Slovakia
431	Google - Sweden
432	Google - Finland
433	Google - Portugal
434	Google - Poland
435	Google - Guernsey
436	Google - Russia
437	Google - Norway (Startsiden)
438	Google - United Arab Emirates
439	au.Anzwers
440	Yahoo! - Singapore
441	Yahoo! - Mexico
443	AltaVista - Canada
444	MSN UK
446	MSN - Isreal
447	MSN - South Africa
448	MSN - Mexico
449	MSN - Netherlands
450	MSN - Belgium
451	Google - Latvia
452	zoeken.nl
453	ilse.nl
454	find.wanadoo.nl
455	zoeken.hetnet.nl
456	track.nl
457	eerstekeuze.nl
458	Lycos - Netherlands
459	AltaVista - Netherlands
460	Baidu
461	3721.com
462	Yahoo! - Hong Kong
463	Yahoo! - Taiwan
464	Yahoo! - Chinese (US)
465	Yahoo! - Spanish (US : Telemundo)
466	Yahoo! - Argentina
467	Yahoo! - Brazil
468	Yahoo! - Canada
469	Yahoo! - Canada (French)
470	Yahoo! - Asia
471	Yahoo! - China
472	Yahoo! - India
473	Yahoo! - Indonesia
474	Yahoo! - Malaysia
475	Yahoo! - Philippines
476	Yahoo! - Thailand
477	Yahoo! - Austria
478	Yahoo! - Catalan
480	Yahoo! - Russia
481	Livedoor.com
482	Kelkoo - Sweden
483	Pricerunner.se
484	Google - Norway
485	Kelkoo - Norway
486	Startsiden
487	Sesam
488	MSN - Norway
489	Yahoo! - Norway
490	AltaVista - Norway
491	MSN - Denmark
492	Kelkoo - Denmark
493	AltaVista - Denmark
494	Berlingske
495	Ofir
496	@nifty
497	Aladdin
498	Ask - Japan
499	Business.com
500	Rambler
501	Mail.ru
502	Live.com
503	Google - China
504	Google - Virgin Islands
505	MSN - India (English)
506	Google - Haiti
507	Google - Vanuatu
508	Google - Repulic of Georgia
509	Google - Nicaragua
511	Google - Uzbekiston
512	Google - The Gambia
513	Google - Antigua and Barbuda
514	Google - Anguilla
515	Google - Timor-Leste
516	Google - Thailand
517	Google - Taiwan
518	Google - Israel
519	Google - Armenia
520	ODN
521	Google - Ukraine
522	Google - Korea
523	Google - British Virgin Islands
524	Google - Namibia
526	Google - Uruguay
527	Google - American Samoa
528	Google - Turkmenistan
529	Google - Trinidad and Tobago
530	Google - Ecuador
531	YOL
532	Google - Cote D'Ivoire
533	Google - Seychelles
534	Yahoo! - Netherlands
536	Google - Greece
537	Dion
538	Google - Libya
539	Google - The Bahamas
540	Google - Norfolk Island
541	Google - Tajikistan
542	Yahoo! - New Zealand
543	Google - Kyrgyzstan
544	Google - Saint Helena
545	Google - Ethiopia
546	Google - Malta
547	Yahoo! - Switzerland
548	Google - Burundi
549	MSN - Latin America
550	MSN - Singapore
551	Google - Tokelau
552	MSN - Republic of the Phlippines
553	Google - Zambia
554	Google - South Africa
555	Google - Zimbabwe
556	Google - Philippines
557	Google - Hong Kong
558	Google - Rep. du Congo
560	Yahoo! - Finland
561	Google - Dominica
563	Yahoo! - Viet Nam
564	Google - Sao Tome and Principe
565	Google - Rwanda
566	Google - Jordan
567	Google - Czech Republic
568	Yandex.ru
569	WAKWAK
570	MSN - Taiwan
571	Google - Senegal
572	Google - Jersey
573	Google - Singapore
574	Google - Uganda
575	Google - Jamaica
576	Google - Paraguay
577	Google - Panama
578	Google - Guatemala
579	Google - Honduras
580	Google - Isle of Gibraltar
581	Google - Greenland
582	Google - El Salvador
583	Google - Colombia
584	Google - Hungary
585	Google - Indonesia
586	Google - Island
587	Google - Pitcairn Islands
588	Google - Turkey
589	Google - Peru
590	Google - Mongolia
591	Google - Afghanistan
592	Google - Malawi
593	Google - Morocco
594	Google - Montserrat
595	Google - Liechtenstein
596	Google - Micronesia
597	Google - Mauritius
598	Google - Moldova
599	Google - Malaysia
600	Google - Maldives
601	Google - Mexico
602	Google - Niue
603	Google - Viet Nam
604	Google - Nigeria
605	Google - Kazakhstan
606	Google - Lesotho
607	Cafesta
608	Google - Kiribati
609	Google - Nauru
610	Google - Laos
611	Webalta
612	Google - Nepal
613	Google - Kenya
615	Google - Isle of Man
616	Google - Solomon Islands
617	Google - Belize
618	Google - Guyana
619	Google - Puerto Rico
620	Google - Oman
621	Google - Croatia
622	Google - Cuba
623	Google - Slovenia
624	Google - Cook Islands
625	MSN - Turkey
626	Google - Sri Lanka
627	Google - Bolivia
628	Google - Azerbaijan
629	Google - Botswana
630	Google - Bahrain
631	Google - Bangladesh
632	Google - Bulgaria
633	Google - Cambodia
634	Google - Argentina
635	Google - Bosnia-Hercegovina
637	Google - Brunei
638	Google - Tonga
639	Google - Rep. Dem. du Congo
640	Google - Fiji
641	Google - Saint Vincent and the Grenadine
642	So-net
644	MSN - People's Republic of China
645	Google - Qatar
646	MSN - Ireland
647	MSN - Malaysia
648	Google - Venezuela
649	MSN - New Zealand
650	Google - Pakistan
651	MSN - Hong Kong S.A.R.
652	Google - Dominican Republic
653	MSN - Brazil
654	Google - Saudi Arabia
655	Google - Djibouti
656	Google - Guadeloupe
657	Google - Estonia
658	Google - Samoa
659	Google - Egypt
660	MSN - Indonesia (English)
661	Google - San Marino
662	Google - Yugoslavia
663	Google - Belarus
664	Sina - North America
665	Sina - China
666	Sina - Hong Kong
667	Sina - Taiwan
668	YahooJapan - Mobile
669	Google @ EZweb
670	Crooz
671	Livedoor - Mobile
672	Froute
673	Oh! New? Mobile
674	Mobagee Search
675	InfoSeek - Japan
676	Biglobe
677	Goo (Japan)
678	MSN LiveSearch Mobile
679	Searchteria
680	Cuil
681	Eniro - Finland
682	Eniro - Sweden
683	Microsoft Bing
684	Zbozi.cz
685	Atlas.cz
686	Centrum.cz
687	Kakaku
688	auok.auone.jp
689	aldn.jp
690	m.mixi.jp
691	tkmf.jp
692	Baidu Japan
693	Docomo.ne.jp
694	mbkn.jp
695	mywebsearch
696	SoSo
697	Sogou
698	Zhongsou
699	Youdao
700	Google - Netherlands (Startpagina)
701	froute.crooz
702	m.baidu
703	m.bing
704	Yicha
705	iYappo
706	Searchoodle
707	search.comcast.net
708	RoadRunner
709	AVG Secure Search
710	search-results.com
711	Qihoo
712	Google - Benin
713	Google - Belarus
714	Google - Cameroun
715	Google - Algerie
716	Google - Iraq
717	Google - Crna Gora
718	Google - Madagasikara
719	Google - Mali
720	Google - Palestinian territories
721	Google - Serbia
722	Google - Togo
723	Google - Tunisia
724	so.360.cn
725	so.com
726	Blekko
727	googleadservices.com
728	m.baidu.com
729	au
730	Rakuten
731	OCN
732	J:COM
733	JWord
734	Sleipnir
735	Lunascape
736	FMWORLD
737	My VAIO
738	Earthlink Search
739	Google - Tanzania
740	Google - Mozambique
741	Google - Kuwait
742	Google - Cyprus
